amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation 
701-5744695-6143461	701-5744695-6143461	2020-10-28T15:23:19+00:00	2020-10-28T15:23:28+00:00	Cancelled	Amazon	Amazon.ca			Expedited	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Noir]"	ted-noir	B07DVXV2P8	Unshipped	1	CAD	9.99								Edmonton	Alberta	T6W 2B7	CA		FALSE		
702-5075477-3729027	702-5075477-3729027	2020-10-27T14:59:48+00:00	2020-10-28T05:48:21+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [AQVA]"	bunny-aqva	B085RMBD2K	Shipped	1	CAD	9.99	0.5							Surrey	BC	V4N 2X8	CA		FALSE		
702-2225560-9481855		2020-10-27T13:48:05+00:00	2020-10-28T01:19:01+00:00	Shipped	Merchant	Amazon.ca			Standard	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Daisy Lavender]"	bunny-daisy-lavender	B085RDSLXC	Shipped	1	CAD	9.99	1.3							Fort Frances	Ontario	P9A 3C3	CA		FALSE		
702-3138635-3957835		2020-10-27T05:24:07+00:00	2020-10-28T01:18:17+00:00	Shipped	Merchant	Amazon.ca			Standard	"Vent-Heroes Essential Oil Vent Clip Air Freshener with 2 Refill Pads - Cute Super Hero Decoration Vent Clip for Cars, Bedroom or Office [Stormtrooper]"	vh-stormtrooper_fbm	B08KR93TBR	Shipped	1	CAD	9.99	0.5	2.49	0.12					Vancouver	British Columbia	V5P 1G8	CA		FALSE		
702-1146508-7961835	702-1146508-7961835	2020-10-26T17:50:26+00:00	2020-10-28T11:09:48+00:00	Shipped	Amazon	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Baby Powder]"	ted-baby-powder	B07DVQWKFR	Shipped	1	CAD	9.99	0.5	3.26					3.26	Winnipeg	Manitoba	R2M3H1	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	FALSE		
701-7169163-8204221		2020-10-26T15:52:17+00:00	2020-10-27T05:09:12+00:00	Shipped	Merchant	Amazon.ca			Standard	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Wood Sage & Sea Salt]"	bunny-wood-sage-sea-salt	B085RMPTJH	Shipped	1	CAD	9.99	0.5							Pierrefonds	Quebec	H9A 1B3	CA		FALSE		
702-8866140-5825853	702-8866140-5825853	2020-10-25T05:38:35+00:00	2020-10-26T08:06:52+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Banana Ice-Cream]"	ted-banana-ice-cream	B07FGG8W5R	Shipped	1	CAD	9.99	1.3							London	Ontario	N6K0G8	CA		FALSE		
702-9467083-5988202	702-9467083-5988202	2020-10-25T04:11:58+00:00	2020-10-25T20:37:37+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [New Car]"	ted-new-car	B07DVMZPVF	Shipped	1	CAD	9.99	1.3							Toronto	Ontario	M5J 2G2	CA		FALSE		
702-7551909-5600204	702-7551909-5600204	2020-10-24T18:46:13+00:00	2020-10-25T08:06:24+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Chance]"	bunny-chance	B085RFS8B9	Shipped	1	CAD	9.99	0.5							Calgary	Alberta	T2Z 4M3	CA		FALSE		
701-3505621-5229844	701-3505621-5229844	2020-10-24T07:38:03+00:00	2020-10-25T07:24:16+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Joma]"	ted-joma	B07DVN616H	Shipped	1	CAD	9.99	0.5							Calgary	Alberta	T2Y 5E5	CA		FALSE		
701-3718429-7320231	701-3718429-7320231	2020-10-24T02:30:43+00:00	2020-10-25T05:02:31+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Tea]"	ted-bubble-tea	B07DVVBWYW	Shipped	1	CAD	9.99	1.3							Mississauga	Ontario	L4W 3B5	CA		FALSE		
702-3685439-2342665	702-3685439-2342665	2020-10-22T21:21:34+00:00	2020-10-23T17:34:39+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Joma]"	ted-joma	B07DVN616H	Shipped	1	CAD	9.99	1.3							North York	Ontario	M2N 7H7	CA		FALSE		
702-7876041-4889014	702-7876041-4889014	2020-10-22T04:35:30+00:00	2020-10-22T13:24:04+00:00	Cancelled	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Lavender]"	ted-lavender	B07DVVBVPZ	Cancelled	0										Toronto	Ontario	M9R 3V9	CA		FALSE		
702-9532495-6435430		2020-10-21T18:36:32+00:00	2020-10-22T13:52:02+00:00	Shipped	Merchant	Amazon.ca			Standard	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Daisy Lavender]"	bunny-daisy-lavender	B085RDSLXC	Shipped	1	CAD	9.99	0.5							Surrey	British Columbia	V3Z 0V1	CA		FALSE		
701-8363047-0653813	701-8363047-0653813	2020-10-21T06:41:17+00:00	2020-10-22T23:15:28+00:00	Shipped	Amazon	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Gum]"	ted-bubble-gum	B07DVV41YT	Shipped	1	CAD	9.99	0.5	1.64	0.08					Cluny	Alberta	T0J0S0	CA		FALSE		
702-6988054-9871446	702-6988054-9871446	2020-10-20T19:19:03+00:00	2020-10-21T03:15:51+00:00	Shipped	Amazon	Amazon.ca			Expedited	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Chocolate]"	ted-chocolate	B07DVV8R7H	Shipped	2	CAD	19.98	2.6	0.55					0.55	Orléans	Ontario	K1C 4P6	CA		FALSE		
702-2284775-7467468	702-2284775-7467468	2020-10-20T09:19:42+00:00	2020-10-22T15:53:34+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Caramel Frappe]"	ted-caramel-frappe	B07DVXF71S	Shipped	1	CAD	9.99	1.3							Orangeville	Ontario	L9W 3S8	CA		FALSE		
702-4843323-6969045	702-4843323-6969045	2020-10-20T02:04:27+00:00	2020-10-21T10:17:27+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Cotton Candy]"	ted-cotton-candy	B07DVSYHB9	Shipped	1	CAD	9.99	0.5							Calgary	Alberta	T3M 2H9	CA		FALSE		
702-5670632-3007406	702-5670632-3007406	2020-10-19T00:23:24+00:00	2020-10-27T22:05:08+00:00	Shipped	Amazon	Amazon.ca			Standard	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Victoria's Bunny]"	bunny-victorias-bunny	B085RBBRWV	Shipped	1	CAD	9.99	1.5	2.94					2.94	deer lake	Newfoundland	A8A 1B7	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	FALSE		
702-5670632-3007406	702-5670632-3007406	2020-10-19T00:23:24+00:00	2020-10-27T22:05:08+00:00	Shipped	Amazon	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Cotton Candy]"	ted-cotton-candy	B07DVSYHB9	Shipped	1	CAD	9.99	1.5	2.93					2.93	deer lake	Newfoundland	A8A 1B7	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	FALSE		
702-2719363-5751448	702-2719363-5751448	2020-10-18T14:07:22+00:00	2020-10-19T05:24:51+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Coconut Juice]"	ted-coconut-juice	B07FGDC6X5	Shipped	1	CAD	9.99	0.5							Calgary	Alberta	T2S1T8	CA		FALSE		
701-3655455-8077014	701-3655455-8077014	2020-10-18T08:27:56+00:00	2020-10-21T06:09:16+00:00	Shipped	Amazon	Amazon.ca			Expedited	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Victoria's Bunny]"	bunny-victorias-bunny	B085RBBRWV	Shipped	1	CAD	9.99	1.3	0.32					0.32	London	Ontario	N6E 3R6	CA		FALSE		
701-3655455-8077014	701-3655455-8077014	2020-10-18T08:27:56+00:00	2020-10-21T06:09:16+00:00	Shipped	Amazon	Amazon.ca			Expedited	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [British]"	ted-british	B07DVSL2FV	Shipped	1	CAD	9.99	1.3	0.32					0.32	London	Ontario	N6E 3R6	CA		FALSE		
701-8321890-9575459	701-8321890-9575459	2020-10-17T02:02:38+00:00	2020-10-19T02:21:30+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [AQVA]"	bunny-aqva	B085RMBD2K	Shipped	1	CAD	9.99	0.5							Longueuil	Quebec	J4H 2G5	CA		FALSE		
701-8321890-9575459	701-8321890-9575459	2020-10-17T02:02:38+00:00	2020-10-19T02:21:30+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Ocean]"	ted-ocean	B07DVP5W1L	Shipped	1	CAD	9.99	0.5							Longueuil	Quebec	J4H 2G5	CA		FALSE		
701-6619901-7919462		2020-10-17T02:02:38+00:00	2020-10-19T05:14:04+00:00	Shipped	Merchant	Amazon.ca			Standard	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Peach Please]"	bunny-peach-please	B085RKGW67	Shipped	1	CAD	9.99	0.5							Longueuil	Quebec	J4H 2G5	CA		FALSE		
701-6619901-7919462		2020-10-17T02:02:38+00:00	2020-10-19T05:14:04+00:00	Shipped	Merchant	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Banoffee]"	ted-banoffee	B082SFB23K	Shipped	1	CAD	9.99	0.5							Longueuil	Quebec	J4H 2G5	CA		FALSE		
702-0796189-4145021		2020-10-16T23:42:13+00:00	2020-10-19T05:10:19+00:00	Shipped	Merchant	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bamboo]"	ted-bamboo_fbm	B07DVRJ6MW	Shipped	1	CAD	9.99	0.5							Montreal	Quebec	H1W 3J4	CA		FALSE		
701-0826074-6898658		2020-10-16T20:17:25+00:00	2020-10-19T05:10:15+00:00	Shipped	Merchant	Amazon.ca			Standard	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Samurai Green Tea]"	bunny-samurai-green-tea	B085RFWHTN	Shipped	1	CAD	9.99	1.3							Markham	Ontario	L6B 1E9	CA		FALSE		
702-3650550-5732251		2020-10-16T19:22:31+00:00	2020-10-19T05:21:19+00:00	Shipped	Merchant	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Banoffee]"	ted-banoffee	B082SFB23K	Shipped	1	CAD	9.99	0.5							Gatineau	Quebec	J8V 2S9	CA		FALSE		
701-8621139-2060235	701-8621139-2060235	2020-10-16T14:48:28+00:00	2020-10-19T03:10:47+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Caramel Frappe]"	ted-caramel-frappe	B07DVXF71S	Shipped	1	CAD	9.99	1.3							Oakville	Ontario	L6M 0N3	CA		FALSE		
702-6666236-8141033	702-6666236-8141033	2020-10-16T02:00:12+00:00	2020-10-18T04:40:58+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. (Sakura)"	ted-sakura	B07DVML8NG	Shipped	1	CAD	9.99	1.3							Fergus	Ontario	N1M 3V9	CA		FALSE		
702-0498140-0030663	702-0498140-0030663	2020-10-15T16:14:19+00:00	2020-10-19T05:26:04+00:00	Shipped	Amazon	Amazon.ca			Expedited	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Caramel Frappe]"	ted-caramel-frappe	B07DVXF71S	Shipped	1	CAD	9.99	1.3	0.2					0.2	Barrie	Ontario	L4N 9Z4	CA		FALSE		
701-8703039-9781023	701-8703039-9781023	2020-10-15T06:58:56+00:00	2020-10-16T07:15:11+00:00	Shipped	Amazon	Amazon.ca			Expedited	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Winter Sakura]"	bunny-winter-sakura	B085RB2HYP	Shipped	1	CAD	7.99	0.4	0.46					0.46	New Westminster	BC	V3L 0H2	CA		FALSE		
701-0868367-0367442	701-0868367-0367442	2020-10-15T06:58:56+00:00	2020-10-17T15:33:44+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [AQVA]"	bunny-aqva	B085RMBD2K	Shipped	1	CAD	7.99	0.4							New Westminster	BC	V3L 0H2	CA		FALSE		
701-9407270-4144228	701-9407270-4144228	2020-10-15T05:23:02+00:00	2020-10-15T05:26:46+00:00	Cancelled	Amazon	Amazon.ca			Expedited	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Chance]"	bunny-chance	B085RFS8B9	Cancelled	0										Calgary	Alberta	T2Z 4X6	CA		FALSE		
702-2423718-7736247	702-2423718-7736247	2020-10-15T03:06:27+00:00	2020-10-16T09:42:14+00:00	Shipped	Amazon	Amazon.ca			Expedited	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. (Coconut Juice)"	ted-coconut-juice	B07FGDC6X5	Shipped	1	CAD	7.99	0.4	0.11					0.11	Winnipeg	Manitoba	R3R 2V6	CA		FALSE		
701-3814251-8561007	701-3814251-8561007	2020-10-15T01:55:57+00:00	2020-10-18T08:25:54+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Green Tea]"	ted-green-tea	B07DVSZWK7	Shipped	1	CAD	7.99	1.04							Brampton	Ontario	L6P 3S2	CA		FALSE		
702-3631737-7022620	702-3631737-7022620	2020-10-15T01:19:12+00:00	2020-10-20T05:30:51+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Tea]"	ted-bubble-tea	B07DVVBWYW	Shipped	1	CAD	7.99	1.04							Markham	Ontario	L6E1V1	CA		FALSE		
702-5167707-6373825	702-5167707-6373825	2020-10-15T00:59:28+00:00	2020-10-17T05:02:56+00:00	Shipped	Amazon	Amazon.ca			Expedited	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Tea]"	ted-bubble-tea	B07DVVBWYW	Shipped	1	CAD	7.99	1.04	0.02					0.02	Kitchener	Ontario	N2E 3L3	CA		FALSE		
702-5167707-6373825	702-5167707-6373825	2020-10-15T00:59:28+00:00	2020-10-17T05:02:56+00:00	Shipped	Amazon	Amazon.ca			Expedited	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. (Coconut Juice)"	ted-coconut-juice	B07FGDC6X5	Shipped	1	CAD	7.99	1.04	0.02					0.02	Kitchener	Ontario	N2E 3L3	CA		FALSE		
702-5167707-6373825	702-5167707-6373825	2020-10-15T00:59:28+00:00	2020-10-17T05:02:56+00:00	Shipped	Amazon	Amazon.ca			Expedited	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Caramel Frappe]"	ted-caramel-frappe	B07DVXF71S	Shipped	1	CAD	7.99	1.04	0.02					0.02	Kitchener	Ontario	N2E 3L3	CA		FALSE		
702-9673016-2833056	702-9673016-2833056	2020-10-15T00:44:35+00:00	2020-10-18T04:50:25+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Cotton Candy]"	ted-cotton-candy	B07DVSYHB9	Shipped	1	CAD	7.99	1.04							Trenton	Ontario	K8V1G7	CA		FALSE		
701-8698920-7417810	701-8698920-7417810	2020-10-15T00:10:18+00:00	2020-10-17T02:30:51+00:00	Shipped	Amazon	Amazon.ca			Expedited	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Irish Rose]"	bunny-irish-rose	B085RJYYW5	Shipped	1	CAD	7.99	0.4	0.8					0.8	Beaconsfield	Quebec	H9W 5X2	CA		FALSE		
702-3562710-8161857	702-3562710-8161857	2020-10-14T23:50:12+00:00	2020-10-17T04:15:37+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [AQVA]"	bunny-aqva	B085RMBD2K	Shipped	1	CAD	7.99	0.4							North Vancouver	British Columbia	V7H 1M2	CA		FALSE		
701-6734736-6477029	701-6734736-6477029	2020-10-14T22:24:48+00:00	2020-10-15T18:59:14+00:00	Shipped	Amazon	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. (Coconut Juice)"	ted-coconut-juice	B07FGDC6X5	Shipped	1	CAD	7.99	1.2							Yarmouth county	Nova Scotia	B0W 2A0	CA		FALSE		
701-4816297-2450650	701-4816297-2450650	2020-10-14T21:16:36+00:00	2020-10-16T16:56:25+00:00	Shipped	Amazon	Amazon.ca			Expedited	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [AQVA]"	bunny-aqva	B085RMBD2K	Shipped	1	CAD	7.99	0.4	0.16					0.16	Richmond	British Columbia	V6Y 3E6	CA		FALSE		
702-8192536-6477867	702-8192536-6477867	2020-10-14T20:32:10+00:00	2020-10-16T17:53:02+00:00	Shipped	Amazon	Amazon.ca			Expedited	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Tropical Orange]"	ted-tropical-orange	B07DVQBJG3	Shipped	2	CAD	15.98	2.08	0.05					0.05	Brampton	Ontario	L6Z 3P4	CA		FALSE		
702-8495546-5192262	702-8495546-5192262	2020-10-14T19:19:50+00:00	2020-10-17T10:21:41+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. (Coconut Juice)"	ted-coconut-juice	B07FGDC6X5	Shipped	1	CAD	7.99	0.4							Calgary	Alberta	T2Y 5E5	CA		FALSE		
702-8495546-5192262	702-8495546-5192262	2020-10-14T19:19:50+00:00	2020-10-17T10:21:41+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Caramel Frappe]"	ted-caramel-frappe	B07DVXF71S	Shipped	1	CAD	7.99	0.4							Calgary	Alberta	T2Y 5E5	CA		FALSE		
701-2986626-9159404	701-2986626-9159404	2020-10-14T19:04:25+00:00	2020-10-16T14:35:10+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Tea]"	ted-bubble-tea	B07DVVBWYW	Shipped	1	CAD	7.99	0.4							Calgary	Alberta	T2E 2A9	CA		FALSE		
701-1184058-5225036		2020-10-14T19:04:25+00:00	2020-10-15T13:07:31+00:00	Shipped	Merchant	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Cantaloupe Sorbet]"	ted-cantaloupe-sorbet_fbm	B07DVP5W1C	Shipped	1	CAD	9.99	0.5							Calgary	Alberta	T2E 2A9	CA		FALSE		
702-4215727-4434633	702-4215727-4434633	2020-10-14T17:41:04+00:00	2020-10-16T22:38:02+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Rose]"	ted-rose	B07DVRBYY3	Shipped	1	CAD	7.99	0.4							Maple Ridge	British Columbia	V2X 6P5	CA		FALSE		
702-9635357-3099448		2020-10-14T17:01:01+00:00	2020-10-15T13:08:39+00:00	Shipped	Merchant	Amazon.ca			Standard	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Sauvage]"	bunny-sauvage	B085RGQXR4	Shipped	1	CAD	9.99	0.5							Edmonton	Alberta	T5Z 3J1	CA		FALSE		
701-8045257-8844246	701-8045257-8844246	2020-10-14T16:03:04+00:00	2020-10-15T20:40:45+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Baby Powder]"	ted-baby-powder	B07DVQWKFR	Shipped	1	CAD	7.99	1.2							Moncton	New Brunswick	E1G 2J1	CA		FALSE		
702-5583872-4031421	702-5583872-4031421	2020-10-14T15:43:08+00:00	2020-10-15T18:38:07+00:00	Shipped	Amazon	Amazon.ca			Expedited	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. (Coconut Juice)"	ted-coconut-juice	B07FGDC6X5	Shipped	1	CAD	7.99	1.04	0.14					0.14	Toronto	Ontario	M6H 3T7	CA		FALSE		
