amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation 
702-2508425-5009829	702-2508425-5009829	2020-11-28T15:39:55+00:00	2020-12-01T23:34:07+00:00	Shipped	Amazon	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Sakura]"	ted-sakura	B07DVML8NG	Shipped	1	CAD	7.99	1.04							Kakabeka Falls	ON	P0T1W0	CA		FALSE		
702-2508425-5009829	702-2508425-5009829	2020-11-28T15:39:55+00:00	2020-12-01T23:34:07+00:00	Shipped	Amazon	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Coconut Juice]"	ted-coconut-juice	B07FGDC6X5	Shipped	1	CAD	7.99	1.04							Kakabeka Falls	ON	P0T1W0	CA		FALSE		
701-7274142-1472224	701-7274142-1472224	2020-11-28T00:44:32+00:00	2020-11-28T14:21:27+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Stormtrooper]"	vh-stormtrooper	B08KR93TBR	Shipped	2	CAD	15.98	0.8							Delta	British Columbia	V4C 2W6	CA		FALSE		
701-0941381-5720212	2.01185E+12	2020-11-28T00:44:32+00:00	2020-11-28T18:43:20+00:00	Shipped	Merchant	Amazon.ca			Standard	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [R2D2]"	vh-r2d2_fbm	B08KRKN4QC	Shipped	2	CAD	15.98	0.8	2.49	0.12					Delta	British Columbia	V4C 2W6	CA		FALSE		
701-8433458-2993843	701-8433458-2993843	2020-11-27T23:53:09+00:00	2020-11-28T15:54:35+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Irish Rose]"	bunny-irish-rose	B085RJYYW5	Shipped	1	CAD	7.99	0.4							Beaconsfield	Quebec	H9W 5X2	CA		FALSE		
702-6229634-0522637	2.01135E+12	2020-11-27T23:45:50+00:00	2020-11-28T18:44:08+00:00	Shipped	Merchant	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Sakura]"	ted-sakura_fbm	B07DVML8NG	Shipped	1	CAD	9.99	0.5							Montreal	Quebec	H1A 5M7	CA		FALSE		
701-6748049-1935413	701-6748049-1935413	2020-11-27T23:36:38+00:00	2020-11-29T04:43:01+00:00	Shipped	Amazon	Amazon.ca			Expedited	"Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Miss Chol]"	bunny-miss-chol	B085RSK5Y1	Shipped	1	CAD	7.99	1.04	0.04					0.04	Whitby	Ontario	L1N 8E5	CA		FALSE		
701-4066955-1429823	701-4066955-1429823	2020-11-27T22:15:12+00:00	2020-11-28T03:38:50+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - 3 Pack Fruit Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Watermelon, Mango, Coconut]"	ted-fruit-3	B08LT3PKY1	Shipped	1	CAD	15.99	2.08							London	Ontario	N5V 4J9	CA		FALSE		
701-2347509-5089000	701-2347509-5089000	2020-11-27T18:19:53+00:00	2020-11-29T16:25:18+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - 3 Pack Fruit Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Watermelon, Mango, Coconut]"	ted-fruit-3	B08LT3PKY1	Shipped	1	CAD	15.99	0.8							Burnaby	British Columbia	V3N 0E9	CA		FALSE		
701-4044401-5691407	2.00777E+12	2020-11-27T16:54:30+00:00	2020-11-28T05:44:46+00:00	Cancelled	Merchant	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Caramel Frappe]"	ted-caramel-frappe_fbm	B07DVXF71S		0	CAD	19.98	1							Calgary	AB	T1Y 1M4	CA		FALSE		
702-2771773-1603406	702-2771773-1603406	2020-11-27T14:32:01+00:00	2020-12-01T18:36:02+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Captain America]"	vh-captainamerica	B08KRRXKG3	Shipped	1	CAD	7.99	1.2							Lantz	Nova Scotia	B2S 1N5	CA		FALSE		
701-8952148-6564215	2.00505E+12	2020-11-27T06:12:00+00:00	2020-11-28T18:44:00+00:00	Shipped	Merchant	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Chocolate]"	ted-chocolate_fbm	B07DVV8R7H	Shipped	1	CAD	9.99	0.5							Winnipeg	Manitoba	R3L 0N4	CA		FALSE		
701-3006342-2096209	2.00402E+12	2020-11-27T04:23:02+00:00	2020-11-27T14:17:07+00:00	Shipped	Merchant	Amazon.ca			Standard	"Ted A Car Air Freshener - 3 Pack Fruit Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Watermelon, Mango, Coconut]"	ted-fruit-3__fbm	B08LT3PKY1	Shipped	1	CAD	19.99	1	2.49	0.12					surrey	British Columbia	V3V 7B2	CA		FALSE		
702-2158805-8917821	702-2158805-8917821	2020-11-27T03:57:34+00:00	2020-11-28T02:57:07+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - 3 Pack Girls Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Daisy Marc, Bamboo, Miss Ted]"	ted-girl-3	B08LSVCF4H	Shipped	1	CAD	15.99	2.08							Wellesley	Ontario	N0B 2T0	CA		FALSE		
702-0441449-9220249	702-0441449-9220249	2020-11-26T21:01:08+00:00	2020-11-29T01:42:44+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Captain America]"	vh-captainamerica	B08KRRXKG3	Shipped	1	CAD	7.99	1.2							Lantz	Nova Scotia	B2S 1N5	CA		FALSE		
702-8238688-1751407	702-8238688-1751407	2020-11-25T13:28:48+00:00	2020-11-26T00:50:01+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Spiderman]"	vh-spiderman	B08KRX2MKD	Shipped	1	CAD	7.99	0.4							St-Hyacinthe	Quebec	J2S 8S2	CA		FALSE		
702-6765696-6404208	702-6765696-6404208	2020-11-24T16:17:56+00:00	2020-11-26T05:59:01+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]"	vh-ironman	B08KRH9G4V	Shipped	1	CAD	7.99	1.04							Mississauga	Ontario	L5M 6G6	CA		FALSE		
701-3926732-0229808	701-3926732-0229808	2020-11-24T02:24:45+00:00	2020-11-25T04:24:21+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]"	vh-ironman	B08KRH9G4V	Shipped	1	CAD	7.99	1.04							Belle River	Ontario	N0R 1A0	CA		FALSE		
701-8761507-7174600	701-8761507-7174600	2020-11-23T15:03:10+00:00	2020-11-25T04:52:56+00:00	Shipped	Amazon	Amazon.ca			Expedited	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Caramel Frappe]"	ted-caramel-frappe	B07DVXF71S	Shipped	1	CAD	9.99	1.3							Hamilton	Ontario	L9B 2E6	CA		FALSE		
701-8408335-6265863	701-8408335-6265863	2020-11-23T14:07:11+00:00	2020-11-26T05:39:16+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Caramel Frappe]"	ted-caramel-frappe	B07DVXF71S	Shipped	1	CAD	9.99	1.3							London	Ontario	N6G 4W4	CA		FALSE		
701-3467500-4441840	1.99086E+12	2020-11-23T14:07:11+00:00	2020-11-25T04:04:17+00:00	Shipped	Merchant	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Tea]"	ted-bubble-tea_fbm	B07DVVBWYW	Shipped	1	CAD	9.99	1.3							London	Ontario	N6G 4W4	CA		FALSE		
701-6442693-7036200	701-6442693-7036200	2020-11-23T14:03:59+00:00	2020-11-23T14:05:44+00:00	Cancelled	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Caramel Frappe]"	ted-caramel-frappe	B07DVXF71S	Cancelled	0										Ottawa	Ontario	K2G 6A8	CA		FALSE		
701-3171998-7023430		2020-11-23T14:03:59+00:00	2020-11-23T14:05:51+00:00	Cancelled	Merchant	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Tea]"	ted-bubble-tea_fbm	B07DVVBWYW		0										Ottawa	Ontario	K2G 6A8	CA		FALSE		
701-9410805-3340208	701-9410805-3340208	2020-11-23T05:37:01+00:00	2020-11-26T23:02:55+00:00	Shipped	Amazon	Amazon.ca			Standard	"Ted A Car Air Freshener - 3 Pack Special Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Chocolate, Cotton Candy, Banana Ice-creem]"	ted-sweet-3	B08LT669J1	Shipped	1	CAD	19.99	1	2.61					2.61	Calgary	Alberta	T2E 6H2	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	FALSE		
702-3526937-1712259	702-3526937-1712259	2020-11-23T02:46:29+00:00	2020-11-23T21:20:38+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]"	vh-ironman	B08KRH9G4V	Shipped	1	CAD	7.99	0.4							Sherbrooke	Quebec	J1K 1E7	CA		FALSE		
702-5056561-4055450	702-5056561-4055450	2020-11-22T19:43:29+00:00	2020-11-24T04:21:32+00:00	Shipped	Amazon	Amazon.ca			Expedited	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [British]"	ted-british	B07DVSL2FV	Shipped	1	CAD	9.99	1.3	0.02					0.02	Toronto	Ontario	M1P 4E9	CA		FALSE		
702-4697773-2339404	702-4697773-2339404	2020-11-22T01:01:03+00:00	2020-11-23T11:15:15+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Spiderman]"	vh-spiderman	B08KRX2MKD	Shipped	1	CAD	7.99	1.04							Barrie	Ontario	L4N 8B3	CA		FALSE		
702-2160616-3420223	702-2160616-3420223	2020-11-20T00:53:15+00:00	2020-11-21T01:25:30+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Spiderman]"	vh-spiderman	B08KRX2MKD	Shipped	1	CAD	7.99	0.4							Fort Saskatchewan	Alberta	T8L 3C7	CA		FALSE		
701-6484348-8798602	701-6484348-8798602	2020-11-19T06:20:25+00:00	2020-11-20T11:21:59+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Caramel Frappe]"	ted-caramel-frappe	B07DVXF71S	Shipped	1	CAD	9.99	0.5							Chilliwack	British Columbia	V2R 5W9	CA		FALSE		
701-7925147-4646606	701-7925147-4646606	2020-11-19T04:17:16+00:00	2020-11-21T10:24:39+00:00	Shipped	Amazon	Amazon.ca			Standard	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Batman]"	vh-batman	B08KRPTWMR	Shipped	1	CAD	7.99	1.04	3.92					3.92	Richmond Hill	Ontario	L4B 2S4	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	FALSE		
702-4681665-0246665	702-4681665-0246665	2020-11-19T03:55:55+00:00	2020-11-19T22:18:36+00:00	Shipped	Amazon	Amazon.ca			Standard	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Captain America]"	vh-captainamerica	B08KRRXKG3	Shipped	1	CAD	7.99	0.4							SHERBROOKE	QC	J1K 1K0	CA		FALSE		
701-5299214-2977821	701-5299214-2977821	2020-11-19T03:47:23+00:00	2020-11-20T05:24:37+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Baymax]"	vh-baymax	B08KR8FF2P	Shipped	1	CAD	7.99	1.04							Thornhill	Ontario	L3T 3L3	CA		FALSE		
701-1297336-1827410	701-1297336-1827410	2020-11-19T03:24:32+00:00	2020-11-19T18:15:33+00:00	Shipped	Amazon	Amazon.ca			Expedited	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [British]"	ted-british	B07DVSL2FV	Shipped	1	CAD	9.99	1.3	0.29					0.29	Scarborough	Ontario	M1E 4S8	CA		FALSE		
702-0816484-0503448	702-0816484-0503448	2020-11-19T03:08:33+00:00	2020-11-22T12:39:55+00:00	Shipped	Amazon	Amazon.ca			Standard	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Stormtrooper]"	vh-stormtrooper	B08KR93TBR	Shipped	1	CAD	7.99	1.04	3.92					3.92	Windsor	Ontario	N9E 3H2	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	FALSE		
702-6421631-7572248	702-6421631-7572248	2020-11-19T03:02:40+00:00	2020-11-19T03:04:12+00:00	Cancelled	Amazon	Amazon.ca			Standard	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Stormtrooper]"	vh-stormtrooper	B08KR93TBR	Cancelled	0										Windsor	Ontario	N9E 3H2	CA		FALSE		
702-1687591-5350654	702-1687591-5350654	2020-11-19T02:16:29+00:00	2020-11-25T14:31:05+00:00	Shipped	Amazon	Amazon.ca			Standard	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]"	vh-ironman	B08KRH9G4V	Shipped	1	CAD	7.99	1.04	3.92					3.92	Scarborough	Ontario	M1W 0A5	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	FALSE		
702-3168028-4983426	702-3168028-4983426	2020-11-19T02:05:50+00:00	2020-11-19T21:53:59+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Spiderman]"	vh-spiderman	B08KRX2MKD	Shipped	1	CAD	7.99	0.4							Burnaby	British Columbia	V5G 1B4	CA		FALSE		
701-7997926-7561817	701-7997926-7561817	2020-11-19T01:59:13+00:00	2020-11-20T19:41:20+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Captain America]"	vh-captainamerica	B08KRRXKG3	Shipped	1	CAD	7.99	1.04							Scarborough	Ontario	M1T 3H5	CA		FALSE		
701-9629153-3118628	701-9629153-3118628	2020-11-19T01:54:23+00:00	2020-11-19T21:40:22+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Captain America]"	vh-captainamerica	B08KRRXKG3	Shipped	1	CAD	7.99	1.04							Scarborough	ON	M1B 6B3	CA		FALSE		
701-7151408-6181801	701-7151408-6181801	2020-11-19T01:11:55+00:00	2020-11-20T08:10:19+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Tea]"	ted-bubble-tea	B07DVVBWYW	Shipped	1	CAD	9.99	1.3							Toronto	Ontario	M4L 2V5	CA		FALSE		
701-9003915-9757860	701-9003915-9757860	2020-11-18T22:09:58+00:00	2020-11-21T04:51:21+00:00	Shipped	Amazon	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Caramel Frappe]"	ted-caramel-frappe	B07DVXF71S	Shipped	1	CAD	9.99	0.5	3.26					3.26	Cranbrook	British Columbia	V1C 3H5	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	FALSE		
701-9967142-4745067	701-9967142-4745067	2020-11-18T05:04:59+00:00	2020-11-19T07:30:21+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Spiderman]"	vh-spiderman	B08KRX2MKD	Shipped	1	CAD	7.99	0.4							Winnipeg	Manitoba	R3T 1Z4	CA		FALSE		
701-0569261-4421057	701-0569261-4421057	2020-11-18T03:20:57+00:00	2020-11-19T23:59:23+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Noir]"	ted-noir	B07DVXV2P8	Shipped	1	CAD	9.99	1.3							Kingston	Ontario	K7L 5P6	CA		FALSE		
702-5529667-9785838	702-5529667-9785838	2020-11-18T00:56:31+00:00	2020-11-20T20:45:27+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Passion Fruit]"	ted-passion-fruit	B07DVW1319	Shipped	1	CAD	9.99	0.5							Saint-Blaise-sur-Richelieu	QUEBEC	J0J 1W0	CA		FALSE		
702-5529667-9785838	702-5529667-9785838	2020-11-18T00:56:31+00:00	2020-11-20T20:45:27+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Noir]"	ted-noir	B07DVXV2P8	Shipped	1	CAD	9.99	0.5							Saint-Blaise-sur-Richelieu	QUEBEC	J0J 1W0	CA		FALSE		
702-4764492-9393059	702-4764492-9393059	2020-11-17T23:13:15+00:00	2020-11-19T06:54:49+00:00	Shipped	Amazon	Amazon.ca			Expedited	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Green Tea]"	ted-green-tea	B07DVSZWK7	Shipped	1	CAD	9.99	1.3	0.1					0.1	Scarborough	Ontario	M1V 3R8	CA		FALSE		
702-6921959-6031404	702-6921959-6031404	2020-11-17T12:03:09+00:00	2020-11-19T17:22:05+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Lavender]"	ted-lavender	B07DVVBVPZ	Shipped	1	CAD	9.99	1.3							Mount Forest	Ontario	N0G 2L1	CA		FALSE		
702-3845682-1642664	1.98157E+12	2020-11-17T12:03:09+00:00	2020-11-17T16:25:00+00:00	Shipped	Merchant	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Watermelo]"	ted-watermelon_fbm	B07DVVKW2W	Shipped	1	CAD	9.99	1.3							Mount Forest	Ontario	N0G 2L1	CA		FALSE		
701-3511270-7842634	701-3511270-7842634	2020-11-17T05:15:27+00:00	2020-11-19T03:09:09+00:00	Shipped	Amazon	Amazon.ca			SecondDay	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Lily]"	ted-lily	B07DVQKSLK	Shipped	1	CAD	9.99	0.5							Winnipeg	Manitoba	R2V 2V5	CA		FALSE		
701-6865631-0680233	1.98079E+12	2020-11-17T03:58:27+00:00	2020-11-17T05:22:13+00:00	Shipped	Merchant	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Daisy Marc]"	ted-daisy-marc	B07DVNTC4S	Shipped	1	CAD	9.99	1.3							Port Perry	Ontario	L9L 1B2	CA		FALSE		
701-6865631-0680233	1.98079E+12	2020-11-17T03:58:27+00:00	2020-11-17T05:22:13+00:00	Shipped	Merchant	Amazon.ca			Standard	"Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Arabica Coffee]"	ted-arabica-coffee	B082SGP8QT	Shipped	1	CAD	9.99	1.3							Port Perry	Ontario	L9L 1B2	CA		FALSE		
