amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation 
701-2028638-1691456	701-2028638-1691456	2020-09-27T18:19:29+00:00	2020-09-29T21:03:31+00:00	Shipped	Amazon	Amazon.ca			Standard	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Ocean]	ted-ocean	B07DVP5W1L	Shipped	1	CAD	9.99	1.3	0.86	0.11					Ajax	Ontario	L1T 3P2	CA		false		
701-9748353-2301849	701-9748353-2301849	2020-09-27T05:02:18+00:00	2020-09-27T21:00:47+00:00	Shipped	Amazon	Amazon.ca			Expedited	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Bubble Tea]	ted-bubble-tea	B07DVVBWYW	Shipped	1	CAD	9.99	1.3	0.04					0.04	Thornhill	Ontario	L3T 4P4	CA		false		
701-9474491-6871405	701-9474491-6871405	2020-09-26T17:25:32+00:00	2020-09-27T18:04:11+00:00	Shipped	Amazon	Amazon.ca			Standard	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Coconut Juice]	ted-coconut-juice	B07FGDC6X5	Shipped	1	CAD	9.99	1.3							Gravenhurst	Ontario	P1P 1C4	CA		false		
701-5999470-5524242		2020-09-26T17:25:32+00:00	2020-09-28T13:27:46+00:00	Shipped	Merchant	Amazon.ca			Standard	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Lemon Ice-Tea]	ted-lemon-ice-tea_fbm	B07DVW58M3	Shipped	1	CAD	9.99	1.3							Gravenhurst	Ontario	P1P 1C4	CA		false		
702-4744046-5585026	702-4744046-5585026	2020-09-26T06:54:37+00:00	2020-09-26T10:12:49+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Sakura]	ted-sakura	B07DVML8NG	Shipped	1	CAD	9.99	0.5							Calgary	Alberta	T2E 3S7	CA		false		
702-1114647-8117826	702-1114647-8117826	2020-09-26T04:51:28+00:00	2020-09-29T11:59:54+00:00	Shipped	Amazon	Amazon.ca			Standard	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Cotton Candy]	ted-cotton-candy	B07DVSYHB9	Shipped	1	CAD	9.99	0.5	2.52					2.52	Edmonton	Alberta	T5Z 0G9	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	false		
702-8957129-7879458	702-8957129-7879458	2020-09-26T03:44:53+00:00	2020-09-27T06:58:35+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [New Car]	ted-new-car	B07DVMZPVF	Shipped	1	CAD	9.99	0.5							Calgary	Alberta	T3K 0C1	CA		false		
702-0978343-3786623	702-0978343-3786623	2020-09-26T01:26:27+00:00	2020-09-27T01:42:07+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Irish Rose]	bunny-irish-rose	B085RJYYW5	Shipped	1	CAD	9.99	0.5							Victoria	British Columbia	V9B 0K6	CA		false		
702-2446916-6864247	702-2446916-6864247	2020-09-25T03:11:49+00:00	2020-09-25T19:26:39+00:00	Shipped	Amazon	Amazon.ca			Standard	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Cotton Candy]	ted-cotton-candy	B07DVSYHB9	Shipped	1	CAD	9.99	1.3	3.92					3.92	Sunderland	Ontario	L0C 1H0	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	false		
702-9633841-4141043	702-9633841-4141043	2020-09-24T18:18:07+00:00	2020-09-25T14:51:24+00:00	Shipped	Amazon	Amazon.ca			Expedited	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Winter Sakura]	bunny-winter-sakura	B085RB2HYP	Shipped	1	CAD	9.99	0.5	0.05					0.05	Richmond	British Columbia	V7C 3V1	CA		false		
701-0975281-8484226	701-0975281-8484226	2020-09-24T15:06:30+00:00	2020-09-27T15:30:30+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Code]	bunny-code	B085RJYYW6	Shipped	1	CAD	9.99	1.3							little current	ontario	P0P 1K0	CA		false		
702-8779826-8071428	702-8779826-8071428	2020-09-24T04:01:51+00:00	2020-09-24T19:21:17+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Sakura]	ted-sakura	B07DVML8NG	Shipped	1	CAD	9.99	1.3							Toronto	Ontario	M2L 1C9	CA		false		
702-1594268-7349859	702-1594268-7349859	2020-09-24T04:01:51+00:00	2020-09-24T09:16:56+00:00	Shipped	Amazon	Amazon.ca			Expedited	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Lily]	ted-lily	B07DVQKSLK	Shipped	1	CAD	9.99	1.3	0.09					0.09	Toronto	Ontario	M2L 1C9	CA		false		
702-1594268-7349859	702-1594268-7349859	2020-09-24T04:01:51+00:00	2020-09-24T09:16:56+00:00	Shipped	Amazon	Amazon.ca			Expedited	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Rose]	ted-rose	B07DVRBYY3	Shipped	1	CAD	9.99	1.3	0.09					0.09	Toronto	Ontario	M2L 1C9	CA		false		
702-1137193-3495449		2020-09-24T04:01:51+00:00	2020-09-24T11:12:37+00:00	Shipped	Merchant	Amazon.ca			Standard	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Daisy Marc]	ted-daisy-marc_fbm	B07DVNTC4S	Shipped	1	CAD	9.99	1.3							Toronto	Ontario	M2L 1C9	CA		false		
702-4982865-8797052	702-4982865-8797052	2020-09-24T01:45:55+00:00	2020-09-25T13:45:05+00:00	Shipped	Amazon	Amazon.ca			Standard	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Baby Powder]	ted-baby-powder	B07DVQWKFR	Shipped	1	CAD	9.99	0.5	2.06	0.1					Calgary	Alberta	T3M 1A9	CA		false		
702-0550951-0029066	702-0550951-0029066	2020-09-24T01:03:41+00:00	2020-09-24T20:04:27+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Cherry]	ted-cherry	B07DVRBYXW	Shipped	1	CAD	9.99	1.3							Toronto	ontario	M1E 3A7	CA		false		
701-1794625-8733025	701-1794625-8733025	2020-09-23T08:53:21+00:00	2020-09-24T20:57:05+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Cotton Candy]	ted-cotton-candy	B07DVSYHB9	Shipped	1	CAD	9.99	0.5							Royston	BC	V0R 2V0	CA		false		
701-1794625-8733025	701-1794625-8733025	2020-09-23T08:53:21+00:00	2020-09-24T20:57:05+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Coconut Juice]	ted-coconut-juice	B07FGDC6X5	Shipped	1	CAD	9.99	0.5							Royston	BC	V0R 2V0	CA		false		
702-9170120-6093043	702-9170120-6093043	2020-09-22T17:13:43+00:00	2020-09-23T01:00:51+00:00	Shipped	Amazon	Amazon.ca			Expedited	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [New Car]	ted-new-car	B07DVMZPVF	Shipped	1	CAD	9.99	1.3	0.04					0.04	Toronto	Ontario	M2J 1K2	CA		false		
702-4651823-1041042		2020-09-22T14:11:36+00:00	2020-09-23T15:16:15+00:00	Shipped	Merchant	Amazon.ca			Standard	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Sakura]	ted-sakura_fbm	B07DVML8NG	Shipped	1	CAD	9.99	0.5							Saint-Laurent	Quebec	H4L 0A5	CA		false		
701-1826980-3745026		2020-09-22T03:27:13+00:00	2020-09-22T13:58:26+00:00	Shipped	Merchant	Amazon.ca			Standard	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Bubble Gum]	bunny-bubble-gum	B085RQNSZQ	Shipped	1	CAD	9.99	0.5							Winnipeg	Manitoba	R3Y 0H2	CA		false		
701-9293261-6797854		2020-09-22T03:23:28+00:00	2020-09-22T14:00:09+00:00	Shipped	Merchant	Amazon.ca			Standard	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Bubble Gum]	bunny-bubble-gum	B085RQNSZQ	Shipped	1	CAD	9.99	1.3							richmond hill	Ontario	L4E 1E7	CA		false		
701-6291747-0258626	701-6291747-0258626	2020-09-22T01:11:38+00:00	2020-09-22T22:35:09+00:00	Cancelled	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Ocean]	ted-ocean	B07DVP5W1L	Cancelled	0										Mississauga	Ontario	L5M 7K3	CA		false		
701-5505470-7673825		2020-09-22T00:48:11+00:00	2020-09-22T13:58:11+00:00	Shipped	Merchant	Amazon.ca			Standard	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Sakura]	ted-sakura_fbm	B07DVML8NG	Shipped	1	CAD	9.99	1.3							Hamilton	Ontario	L8E3K4	CA		false		
701-0131257-2346645	701-0131257-2346645	2020-09-22T00:48:11+00:00	2020-09-23T06:00:02+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Green Tea]	ted-green-tea	B07DVSZWK7	Shipped	1	CAD	9.99	1.3							Hamilton	Ontario	L8E3K4	CA		false		
701-5860954-8816240	701-5860954-8816240	2020-09-22T00:12:55+00:00	2020-09-23T17:49:39+00:00	Shipped	Amazon	Amazon.ca			Standard	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Coconut Juice]	ted-coconut-juice	B07FGDC6X5	Shipped	1	CAD	9.99	1.5							Paradise	Newfoundland	A1L 2X5	CA		false		
701-7932135-0422642	701-7932135-0422642	2020-09-21T17:18:44+00:00	2020-09-23T05:03:38+00:00	Shipped	Amazon	Amazon.ca			Expedited	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Tropical Orange]	ted-tropical-orange	B07DVQBJG3	Shipped	1	CAD	9.99	1.3	0.17					0.17	Kingston	Ontario	K7M 8M8	CA		false		
701-8425023-0428235	701-8425023-0428235	2020-09-21T03:51:36+00:00	2020-09-21T03:57:52+00:00	Cancelled	Amazon	Amazon.ca			Standard	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Coconut Juice]	ted-coconut-juice	B07FGDC6X5	Cancelled	0										Calgary	Alberta	T3K 6A8	CA		false		
701-3159952-7813861		2020-09-21T01:47:11+00:00	2020-09-21T13:51:18+00:00	Shipped	Merchant	Amazon.ca			Standard	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Melon Flavour]	bunny-melon	B085RBYDQP	Shipped	1	CAD	9.99	1.3							Newmarket	Ontario	L3X1E3	CA		false		
701-3947844-8533837		2020-09-20T08:01:28+00:00	2020-09-20T18:01:19+00:00	Shipped	Merchant	Amazon.ca			Standard	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Peach Please]	bunny-peach-please	B085RKGW67	Shipped	1	CAD	9.99	0.5							Edmonton	Alberta	T6M0Y4	CA		false		
701-9301608-8679460	701-9301608-8679460	2020-09-20T01:13:19+00:00	2020-09-21T05:21:51+00:00	Shipped	Amazon	Amazon.ca			Standard	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [True Love]	bunny-true-love	B085RNW5HG	Shipped	2	CAD	19.98	1.0	6.53					6.53	Brandon	Manitoba	R7B 0V3	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	false		
702-9990181-5635462		2020-09-19T20:39:10+00:00	2020-09-20T17:49:58+00:00	Shipped	Merchant	Amazon.ca			Standard	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Pear & Freesia]	bunny-pear-freesia	B085RBNSQ8	Shipped	1	CAD	9.99	1.3							Thornhill	ON	L4J 8E8	CA		false		
701-2672165-9101844	701-2672165-9101844	2020-09-19T20:37:02+00:00	2020-09-20T15:39:10+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Coconut Juice]	ted-coconut-juice	B07FGDC6X5	Shipped	1	CAD	9.99	0.5							Calgary	Alberta	T2Z 4R6	CA		false		
701-0708837-3489058	701-0708837-3489058	2020-09-19T05:58:56+00:00	2020-09-22T08:00:55+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Green Tea]	ted-green-tea	B07DVSZWK7	Shipped	1	CAD	9.99	0.5							Delta	British Columbia	V4C 5V2	CA		false		
701-7326720-6533069	701-7326720-6533069	2020-09-19T02:42:19+00:00	2020-09-21T21:45:07+00:00	Shipped	Amazon	Amazon.ca			Standard	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [AQVA]	bunny-aqva	B085RMBD2K	Shipped	1	CAD	9.99	0.5	3.92					3.92	Richmond	British Columbia	V6Y 1N1	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	false		
702-8219554-2702658	702-8219554-2702658	2020-09-19T02:36:37+00:00	2020-09-21T13:18:55+00:00	Shipped	Amazon	Amazon.ca			Standard	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [AQVA]	bunny-aqva	B085RMBD2K	Shipped	1	CAD	9.99	0.5	3.92					3.92	EDMONTON	AB	T6W1N7	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	false		
701-8552403-1216219		2020-09-18T04:14:40+00:00	2020-09-18T13:56:44+00:00	Shipped	Merchant	Amazon.ca			Standard	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Bubble Gum]	bunny-bubble-gum	B085RQNSZQ	Shipped	1	CAD	9.99	0.5							Edmonton	Alberta	T5Z 0H1	CA		false		
702-5852680-8422643		2020-09-18T02:25:55+00:00	2020-09-18T13:45:08+00:00	Shipped	Merchant	Amazon.ca			Standard	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Peach Please]	bunny-peach-please	B085RKGW67	Shipped	1	CAD	9.99	1.3							OSHAWA	ONTARIO	L1L 0K4	CA		false		
702-1141383-5117805	702-1141383-5117805	2020-09-18T02:17:44+00:00	2020-09-19T03:29:45+00:00	Shipped	Amazon	Amazon.ca			Standard	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Sakura]	ted-sakura	B07DVML8NG	Shipped	1	CAD	9.99	1.3	3.92					3.92	Windsor	Ontario	N9G 3C9	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	false		
701-6037957-6109049	701-6037957-6109049	2020-09-18T02:06:18+00:00	2020-09-18T23:01:54+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Sakura]	ted-sakura	B07DVML8NG	Shipped	1	CAD	9.99	0.5							Montreal	Quebec	H2B 2G6	CA		false		
701-3023168-4718631	701-3023168-4718631	2020-09-18T01:32:10+00:00	2020-09-19T09:33:16+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Caramel Frappe]	ted-caramel-frappe	B07DVXF71S	Shipped	1	CAD	9.99	1.3							Hanmer	Ontario	P3P1C2	CA		false		
701-9299734-8002617	701-9299734-8002617	2020-09-17T12:57:07+00:00	2020-09-17T21:28:27+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [New Car]	ted-new-car	B07DVMZPVF	Shipped	1	CAD	9.99	0.5							Burnaby	British Columbia	V3N 1K2	CA		false		
701-3744478-5249012	701-3744478-5249012	2020-09-17T03:21:11+00:00	2020-09-17T18:59:10+00:00	Shipped	Amazon	Amazon.ca			Expedited	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [AQVA]	bunny-aqva	B085RMBD2K	Shipped	1	CAD	9.99	1.3	0.72					0.72	Oakville	ON	L6M 1N3	CA		false		
701-6495591-9472233	701-6495591-9472233	2020-09-16T20:05:35+00:00	2020-09-17T18:45:09+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Winter Sakura]	bunny-winter-sakura	B085RB2HYP	Shipped	1	CAD	9.99	1.3							Brantford	Ontario	N3V 1E6	CA		false		
701-2202999-7178620	701-2202999-7178620	2020-09-16T17:46:04+00:00	2020-09-16T22:25:16+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Sakura]	ted-sakura	B07DVML8NG	Shipped	1	CAD	9.99	0.5							Maple Ridge	British Columbia	V2X 6V4	CA		false		
701-0156234-5498626	701-0156234-5498626	2020-09-16T15:35:49+00:00	2020-09-17T09:18:07+00:00	Shipped	Amazon	Amazon.ca			Standard	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Chance]	bunny-chance	B085RFS8B9	Shipped	1	CAD	9.99	1.3	3.27					3.27	Richmond Hill	Ontario	L4C 3H9	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	false		
701-3831010-7608229	701-3831010-7608229	2020-09-16T02:30:01+00:00	2020-09-16T09:27:49+00:00	Shipped	Amazon	Amazon.ca			Expedited	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Sakura]	ted-sakura	B07DVML8NG	Shipped	1	CAD	9.99	1.3	0.28					0.28	Richmond Hill	Ontario	L4E 3Z1	CA		false		
701-3544854-0123434	701-3544854-0123434	2020-09-15T21:16:15+00:00	2020-09-18T00:52:53+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Cotton Candy]	ted-cotton-candy	B07DVSYHB9	Shipped	1	CAD	9.99	0.5							Mirabel	QC	J7J 2H3	CA		false		
702-1690381-5843405	702-1690381-5843405	2020-09-15T20:43:03+00:00	2020-09-16T00:43:43+00:00	Cancelled	Amazon	Amazon.ca			Standard	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Chance]	bunny-chance	B085RFS8B9	Cancelled	0										Richmond Hill	Ontario	L4C 3H9	CA		false		
702-5928555-7021825	702-5928555-7021825	2020-09-15T20:02:29+00:00	2020-09-17T06:12:31+00:00	Shipped	Amazon	Amazon.ca			Expedited	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Ocean]	ted-ocean	B07DVP5W1L	Shipped	1	CAD	9.99	1.3	0.37					0.37	St Catharines	Ontario	L2P 2L7	CA		false		
701-1977896-1023449	701-1977896-1023449	2020-09-15T14:15:24+00:00	2020-09-16T18:56:04+00:00	Shipped	Amazon	Amazon.ca			Expedited	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Green Tea]	ted-green-tea	B07DVSZWK7	Shipped	1	CAD	9.99	1.3	1.22					1.22	Markham	Ontario	L3P 1P3	CA		false		
701-7493585-8637854	701-7493585-8637854	2020-09-15T03:57:22+00:00	2020-09-16T19:47:03+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Victoria's Bunny]	bunny-victorias-bunny	B085RBBRWV	Shipped	1	CAD	9.99	1.3							North York	Ontario	M3J 1E3	CA		false		
701-0983905-0009000	701-0983905-0009000	2020-09-15T03:33:36+00:00	2020-09-15T07:20:52+00:00	Shipped	Amazon	Amazon.ca			Expedited	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [AQVA]	bunny-aqva	B085RMBD2K	Shipped	1	CAD	9.99	0.5	0.02					0.02	Edmonton	AB	T6W 2G3	CA		false		
702-3128495-8920229	702-3128495-8920229	2020-09-14T21:35:00+00:00	2020-09-15T13:35:16+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Baby Powder]	ted-baby-powder	B07DVQWKFR	Shipped	1	CAD	9.99	0.5							Abbotsford	British Columbia	V3G 2Y1	CA		false		
702-7398022-0408220	702-7398022-0408220	2020-09-14T04:27:58+00:00	2020-09-15T08:31:56+00:00	Shipped	Amazon	Amazon.ca			Expedited	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Green Tea]	ted-green-tea	B07DVSZWK7	Shipped	1	CAD	9.99	1.3	0.35					0.35	Markham	Ontario	L3S 2T4	CA		false		
702-3538404-2523434	702-3538404-2523434	2020-09-13T15:12:59+00:00	2020-09-14T22:32:24+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Ocean]	ted-ocean	B07DVP5W1L	Shipped	1	CAD	9.99	0.5							Calgary	Alberta	T2B 3K4	CA		false		
702-1079788-0904208		2020-09-13T14:25:15+00:00	2020-09-14T21:01:24+00:00	Cancelled	Merchant	Amazon.ca			Standard	Ted A Car 4-Pack Assorted Flower Flavour Air Fresheners - Perfumes/Fragrance for Cars or Anywhere. [4-Pack Assorted Flower Flavours]	ted-flower-assorted-4	B084YYV5L9		0										St Catharines	Ontario	L2P 2L7	CA		false		
702-6237243-2245045	702-6237243-2245045	2020-09-13T02:33:12+00:00	2020-09-13T21:02:39+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Coconut Juice]	ted-coconut-juice	B07FGDC6X5	Shipped	1	CAD	9.99	0.5							Magog	Quebec	J1X 3P5	CA		false		
702-5398574-9369863	702-5398574-9369863	2020-09-13T02:31:52+00:00	2020-09-13T20:57:22+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Cute Perfumes/Fragrance for Cars or Anywhere. [Sakura]	ted-sakura	B07DVML8NG	Shipped	1	CAD	9.99	1.3							north York	Ontario	M2K 0A8	CA		false		
