amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation 
702-7207644-2037841	702-7207644-2037841	2021-04-29T00:44:06+00:00	2021-05-01T02:28:32+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [R2D2]	vh-r2d2	B08KRKN4QC	Shipped	1	CAD	7.99	1.04							Pickering	Ontario	L1V 5X6	CA		false		
702-8838556-4800245	702-8838556-4800245	2021-04-28T19:07:53+00:00	2021-05-02T05:20:23+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Banana Ice-cream]	ted-banana-ice-cream	B07FGG8W5R	Shipped	1	CAD	8.99	1.17							Niagara Falls	Ontario	L2J 1Y8	CA		false		
702-8838556-4800245	702-8838556-4800245	2021-04-28T19:07:53+00:00	2021-05-02T05:20:23+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Coconut Juice]	ted-coconut-juice	B07FGDC6X5	Shipped	1	CAD	8.99	1.17							Niagara Falls	Ontario	L2J 1Y8	CA		false		
702-0196687-2883460	702-0196687-2883460	2021-04-28T19:07:53+00:00	2021-05-02T07:12:17+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Gum]	ted-bubble-gum	B07DVV41YT	Shipped	1	CAD	8.99	1.17							Niagara Falls	Ontario	L2J 1Y8	CA		false		
702-0196687-2883460	702-0196687-2883460	2021-04-28T19:07:53+00:00	2021-05-02T07:12:17+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Cantaloupe Sorbet]	ted-cantaloupe-sorbet	B07DVP5W1C	Shipped	1	CAD	8.99	1.17							Niagara Falls	Ontario	L2J 1Y8	CA		false		
701-9287474-0223401	701-9287474-0223401	2021-04-28T06:47:21+00:00	2021-04-28T13:18:01+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - 3 Pack Fruit Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Cantaloupe Sorbet, Passion Fruit, Pineapple]	ted-fruit-3-3	B08SKV7T2V	Shipped	1	CAD	15.99	0.8							North Vancouver	BC	V7J 3M5	CA		false		
702-9669184-8577069	702-9669184-8577069	2021-04-28T05:34:02+00:00	2021-04-29T20:48:51+00:00	Shipped	Amazon	Amazon.ca			Standard	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Hazelnut Macaron]	ted-hazelnut-macaron	B07DVWTSTF	Shipped	1	CAD	8.99	0.45	2.05	0.1					Calgary	Alberta	T3J 4Z8	CA		false		
702-1371896-7142644	3767308091516	2021-04-28T05:34:02+00:00	2021-04-30T00:52:04+00:00	Shipped	Merchant	Amazon.ca	WebsiteOrderChannel		Standard	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Cookie Vanilla]	ted-cookie-vanilla_fbm	B07DVP5DW6	Shipped	1	CAD	8.99	0.45							Calgary	Alberta	T3J 4Z8	CA		false		
701-4082581-0398644	701-4082581-0398644	2021-04-28T03:29:15+00:00	2021-04-28T10:24:15+00:00	Shipped	Amazon	Amazon.ca			Expedited	Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Spiderman]	vh-spiderman	B08KRX2MKD	Shipped	1	CAD	7.99	0.4	0.1					0.1	Calgary	Alberta	T3M 0A5	CA		false		
701-6318405-0099417	701-6318405-0099417	2021-04-28T00:43:37+00:00	2021-04-29T14:37:07+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - 3 Pack Fruit Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Watermelon, Mango, Coconut]	ted-fruit-3	B08LT3PKY1	Shipped	1	CAD	15.99	2.08							Cambridge	Ontario	N3C 2N7	CA		false		
702-6488955-2205031	702-6488955-2205031	2021-04-28T00:41:28+00:00	2021-04-30T06:27:53+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Spiderman]	vh-spiderman	B08KRX2MKD	Shipped	1	CAD	7.99	1.04							Oshawa	Ontario	L1J2P2	CA		false		
702-4279466-8994617	702-4279466-8994617	2021-04-27T20:39:23+00:00	2021-04-29T03:56:09+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [New Car]	ted-new-car	B07DVMZPVF	Shipped	1	CAD	8.99	1.17							North York	ON	M6B 2R7	CA		false		
701-3894472-0492229	701-3894472-0492229	2021-04-27T00:49:12+00:00	2021-04-30T22:40:48+00:00	Shipped	Amazon	Amazon.ca			Standard	Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Superman]	vh-superman	B08KRMDFKC	Shipped	1	CAD	7.99	0.4	2.93					2.93	Delta	BC	V4C 0A9	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	false		
702-0448336-3454608	702-0448336-3454608	2021-04-26T20:41:01+00:00	2021-05-09T05:29:46+00:00	Shipped	Amazon	Amazon.ca			Expedited	Dora-Stars 3-Pack Super Hero Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [Spider Man, Capta	vh-super-3-2	B08LZ156H4	Shipped	1	CAD	17.99	0.9							Castlegar	British Columbia	V1N 4M1	CA		false		
701-7499961-2656251	701-7499961-2656251	2021-04-26T18:18:59+00:00	2021-04-27T21:19:47+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Bunny Fresh Car Air Freshener - Hanging Cute Bunny Air Fresheners for Car, Home or Office. [Irish Rose]	bunny-irish-rose	B085RJYYW5	Shipped	1	CAD	7.99	0.4							Beaconsfield	Quebec	H9W 5X2	CA		false		
702-5093529-7589861	3763781042300	2021-04-26T06:57:58+00:00	2021-04-27T03:56:33+00:00	Shipped	Merchant	Amazon.ca	WebsiteOrderChannel		Standard	Ted A Car Air Freshener - 3 Pack Special Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Chocolate, Cotton Candy, Banana Ice-creem]	ted-sweet-3__fbm	B08LT669J1	Shipped	1	CAD	15.99	2.08	2.49	0.32					Toronto	Ontario	M9R 1T4	CA		false		
701-1101663-6557034	701-1101663-6557034	2021-04-26T03:58:46+00:00	2021-04-28T03:22:00+00:00	Shipped	Amazon	Amazon.ca			Standard	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Cotton Candy]	ted-cotton-candy	B07DVSYHB9	Shipped	2	CAD	17.98	2.34							Mallorytown	Ontario	K0E 1R0	CA		false		
701-0382468-6606657	701-0382468-6606657	2021-04-26T01:10:53+00:00	2021-04-27T04:44:43+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Batman]	vh-batman	B08KRPTWMR	Shipped	1	CAD	7.99	1.04							Simcoe	ON	N3Y 5K7	CA		false		
701-4995668-0847453	701-4995668-0847453	2021-04-25T16:43:19+00:00	2021-04-28T07:33:35+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [British]	ted-british	B07DVSL2FV	Shipped	1	CAD	8.99	0.45							Gatineau	Quebec	J8T6E8	CA		false		
701-5669664-4169001	701-5669664-4169001	2021-04-25T14:28:12+00:00	2021-04-30T20:11:52+00:00	Shipped	Amazon	Amazon.ca			Expedited	Ted A Car Air Freshener - 3 Pack Fruit Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Watermelon, Mango, Coconut]	ted-fruit-3	B08LT3PKY1	Shipped	1	CAD	15.99	2.08	0.54					0.54	St. Catharines	Ontario	L2N2A1	CA		false		
701-6256467-8621014	701-6256467-8621014	2021-04-24T21:00:55+00:00	2021-04-26T19:53:32+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Baby Powder]	ted-baby-powder	B07DVQWKFR	Shipped	1	CAD	8.99	1.17							Unionville	Ontario	L6G0G5	CA		false		
701-6908962-1031437	701-6908962-1031437	2021-04-24T05:00:51+00:00	2021-04-24T10:22:07+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Dora-Stars 2-Pack Baymax Big Hero Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office [Baymax, Baym	vh-baymax-2	B08LZCY5WL	Shipped	1	CAD	12.99	0.65							Calgary	Alberta	T2W 1K1	CA		false		
702-5794740-4345856	702-5794740-4345856	2021-04-23T22:21:26+00:00	2021-04-25T15:11:59+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Cotton Candy]	ted-cotton-candy	B07DVSYHB9	Shipped	1	CAD	8.99	1.17							North York	Ontario	M2N 0H1	CA		false		
701-4752875-3993816	701-4752875-3993816	2021-04-23T20:33:04+00:00	2021-04-26T08:55:30+00:00	Shipped	Amazon	Amazon.ca			Expedited	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Tea]	ted-bubble-tea	B07DVVBWYW	Shipped	3	CAD	26.97	3.51							Hamilton	Ontario	L8E 3J8	CA		false		
701-0514791-6837812	701-0514791-6837812	2021-04-23T20:30:20+00:00	2021-04-23T20:31:42+00:00	Cancelled	Amazon	Amazon.ca			Expedited	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Tea]	ted-bubble-tea	B07DVVBWYW	Cancelled	0										Niagara On The Lake	Ontario	L0S 1J0	CA		false		
701-0712353-6310662	701-0712353-6310662	2021-04-23T15:43:06+00:00	2021-04-24T21:19:43+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Batman]	vh-batman	B08KRPTWMR	Shipped	1	CAD	7.99	0.4							Montreal-Est	Quebec	H1B 5W6	CA		false		
701-2816109-3761005	701-2816109-3761005	2021-04-23T12:38:05+00:00	2021-05-03T04:58:44+00:00	Shipped	Amazon	Amazon.ca			Expedited	Ted A Car Air Freshener - 3 Pack Special Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Chocolate, Cotton Candy, Banana Ice-creem]	ted-sweet-3	B08LT669J1	Shipped	1	CAD	15.99	2.08							Welland	Ontario	L3B 3T1	CA		false		
701-1728252-8589844	3757906067580	2021-04-22T19:05:47+00:00	2021-04-23T16:32:44+00:00	Shipped	Merchant	Amazon.ca	WebsiteOrderChannel		Standard	Dora-Stars 7-Pack Avengers Gift Set Air Vent Decoration - Cute Marvel/DC Super Hero Decorative Vent Clip for Cars, Home or Office	vh-avengers-7__fbm	B08LYL8NF4	Shipped	1	CAD	25.99	3.38	2.49	0.32					Toronto	Ontario	M1K 4V7	CA		false		
702-7342048-9189815	702-7342048-9189815	2021-04-22T01:45:14+00:00	2021-04-22T22:22:24+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - 3 Pack Fruit Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Watermelon, Mango, Coconut]	ted-fruit-3	B08LT3PKY1	Shipped	1	CAD	15.99	0.8							Qualicum Beach	British Columbia	V9K 2C2	CA		false		
702-9698436-0440232	702-9698436-0440232	2021-04-21T17:14:13+00:00	2021-04-23T14:57:10+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Chocolate]	ted-chocolate	B07DVV8R7H	Shipped	1	CAD	8.99	1.17							Toronto	Ontario	M9R 1T4	CA		false		
702-9698436-0440232	702-9698436-0440232	2021-04-21T17:14:13+00:00	2021-04-23T14:57:10+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Chocolate]	ted-chocolate	B07DVV8R7H	Cancelled	0										Toronto	Ontario	M9R 1T4	CA		false		
701-0995267-2802626	701-0995267-2802626	2021-04-21T04:38:04+00:00	2021-05-07T20:02:47+00:00	Shipped	Amazon	Amazon.ca			Standard	Ted A Car Air Freshener - 3 Pack Special Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Bubble Tea, Green Tea, Lemon Ice Tea]	ted-tea-3	B08SKTPQ26	Shipped	1	CAD	15.99	2.08	2.94					2.94	Brampton	Ontario	L6R 2J6	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	false		
701-2310418-1711450	701-2310418-1711450	2021-04-21T00:39:00+00:00	2021-04-24T04:35:26+00:00	Shipped	Amazon	Amazon.ca			Standard	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Gum]	ted-bubble-gum	B07DVV41YT	Shipped	1	CAD	8.99	1.17	1.01	0.13					Cornwall	Ontario	K6H 1X3	CA		false		
701-2310418-1711450	701-2310418-1711450	2021-04-21T00:39:00+00:00	2021-04-24T04:35:26+00:00	Shipped	Amazon	Amazon.ca			Standard	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Cotton Candy]	ted-cotton-candy	B07DVSYHB9	Shipped	1	CAD	8.99	1.17	1.01	0.13					Cornwall	Ontario	K6H 1X3	CA		false		
701-2310418-1711450	701-2310418-1711450	2021-04-21T00:39:00+00:00	2021-04-24T04:35:26+00:00	Shipped	Amazon	Amazon.ca			Standard	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Strawberry]	ted-strawberry	B07DVN6FYX	Shipped	1	CAD	8.99	1.17	1.0	0.13					Cornwall	Ontario	K6H 1X3	CA		false		
701-9116159-1806645	701-9116159-1806645	2021-04-20T23:49:42+00:00	2021-04-21T13:21:41+00:00	Shipped	Amazon	Amazon.ca			Expedited	Ted A Car Air Freshener - 3 Pack Special Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Aroma Spa, Joma, British]	ted-special-3	B08LT54RLZ	Shipped	1	CAD	15.99	0.8	0.39					0.39	Burnaby	British Columbia	V3N 0E9	CA		false		
702-4700672-8477033	702-4700672-8477033	2021-04-20T17:05:16+00:00	2021-04-22T07:32:06+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Lily]	ted-lily	B07DVQKSLK	Shipped	1	CAD	8.99	1.17							Gloucester	Ontario	K1B 4K4	CA		false		
701-6740534-0270619	701-6740534-0270619	2021-04-19T03:16:29+00:00	2021-04-20T16:59:44+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Iron Man]	vh-ironman	B08KRH9G4V	Shipped	1	CAD	7.99	0.4							Winnipeg	Manitoba	R3M 2K4	CA		false		
702-1406024-5025838	702-1406024-5025838	2021-04-19T01:41:07+00:00	2021-04-20T16:50:38+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - 3 Pack Fruit Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Watermelon, Mango, Coconut]	ted-fruit-3	B08LT3PKY1	Shipped	1	CAD	15.99	0.8							Vancouver	British Columbia	V5L 1V2	CA		false		
701-1166183-7992245	701-1166183-7992245	2021-04-18T19:40:37+00:00	2021-04-21T00:19:21+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Cherry]	ted-cherry	B07DVRBYXW	Shipped	1	CAD	8.99	0.45							Saint Laurent	Quebec	H4T 1E5	CA		false		
701-0251699-8984235	701-0251699-8984235	2021-04-18T16:00:59+00:00	2021-04-18T16:41:47+00:00	Cancelled	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - 3 Pack Fruit Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Cantaloupe Sorbet, Passion Fruit, Pineapple]	ted-fruit-3-3	B08SKV7T2V	Cancelled	0										Bath	Ontario	K0H 1G0	CA		false		
701-3280258-4856259	701-3280258-4856259	2021-04-18T15:18:07+00:00	2021-04-19T00:05:22+00:00	Cancelled	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Rose]	ted-rose	B07DVRBYY3	Cancelled	0										Winnipeg	Manitoba	R3E 2M5	CA		false		
701-7756482-5727431	701-7756482-5727431	2021-04-18T14:39:18+00:00	2021-04-19T19:56:04+00:00	Shipped	Amazon	Amazon.ca			Standard	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Cherry]	ted-cherry	B07DVRBYXW	Shipped	1	CAD	8.99	1.17	2.74					2.74	Sturgeon Falls	Ontario	P2B 3J7	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	false		
701-7246436-9453005	3749602197628	2021-04-18T01:14:33+00:00	2021-04-19T04:20:23+00:00	Shipped	Merchant	Amazon.ca	WebsiteOrderChannel		Standard	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Allure]	ted-allure	B07DVNSWC4	Shipped	1	CAD	8.99	0.45							Fort Saskatchewan	Alberta	T8L 0N2	CA		false		
702-1939730-5100236	702-1939730-5100236	2021-04-18T00:58:19+00:00	2021-04-21T09:33:33+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Tea]	ted-bubble-tea	B07DVVBWYW	Shipped	1	CAD	8.99	1.17							Thornhill	Ontario	L4J 5Z8	CA		false		
701-5031355-4549850	701-5031355-4549850	2021-04-17T12:50:15+00:00	2021-04-17T13:18:20+00:00	Cancelled	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Tea]	ted-bubble-tea	B07DVVBWYW	Cancelled	0										Edmonton	Alberta	T5N 1R1	CA		false		
701-4375233-5781068	3748109385852	2021-04-17T01:58:09+00:00	2021-04-19T04:31:11+00:00	Shipped	Merchant	Amazon.ca	WebsiteOrderChannel		Standard	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Banana Ice-cream]	ted-banana-ice-cream_fbm	B07FGG8W5R	Shipped	1	CAD	8.99	0.45							Calgary	Alberta	T3K 4M9	CA		false		
701-4397636-0488266	701-4397636-0488266	2021-04-16T22:44:55+00:00	2021-04-17T18:26:15+00:00	Shipped	Amazon	Amazon.ca			Expedited	Ted A Car Air Freshener - 3 Pack Boys Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Noir, Allure, BVL]	ted-boy-3	B08LSV8TWG	Shipped	1	CAD	15.99	0.8	0.25					0.25	Quebec	Quebec	G3G 2C1	CA		false		
701-4397636-0488266	701-4397636-0488266	2021-04-16T22:44:55+00:00	2021-04-17T18:26:15+00:00	Shipped	Amazon	Amazon.ca			Expedited	Ted A Car Air Freshener - 3 Pack Special Flavour Hanging Cute Perfumes/Fragrance for Car, Home or Office. [Chocolate, Cotton Candy, Banana Ice-creem]	ted-sweet-3	B08LT669J1	Shipped	1	CAD	15.99	0.8	0.22					0.22	Quebec	Quebec	G3G 2C1	CA		false		
701-2266208-5561014	701-2266208-5561014	2021-04-16T21:23:09+00:00	2021-04-18T07:31:52+00:00	Shipped	Amazon	Amazon.ca			Standard	Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Batman]	vh-batman	B08KRPTWMR	Shipped	1	CAD	7.99	1.04	3.27					3.27	Hamilton	Ontario	L8V 3Z9	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	false		
701-4943895-5125048	701-4943895-5125048	2021-04-16T21:12:50+00:00	2021-04-19T09:17:10+00:00	Shipped	Amazon	Amazon.ca			Standard	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Sakura]	ted-sakura	B07DVML8NG	Shipped	1	CAD	8.99	1.17	3.93					3.93	Powassan	Ontario	P0H 1Z0	CA	CA Core Free Shipping - A1MKTV4OYO2HJ1	false		
702-7736481-1341844	702-7736481-1341844	2021-04-16T05:11:27+00:00	2021-04-20T16:49:44+00:00	Shipped	Amazon	Amazon.ca			Standard	Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [R2D2]	vh-r2d2	B08KRKN4QC	Shipped	1	CAD	7.99	0.4							COQUITLAM	BC	V3J 3X0	CA		false		
701-5185025-6614614	701-5185025-6614614	2021-04-16T04:26:06+00:00	2021-04-16T23:12:37+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Cotton Candy]	ted-cotton-candy	B07DVSYHB9	Shipped	1	CAD	8.99	0.45							Montreal	Quebec	H2H 2B1	CA		false		
701-1628184-2915448	701-1628184-2915448	2021-04-16T03:20:55+00:00	2021-04-17T17:05:32+00:00	Shipped	Amazon	Amazon.ca			Standard	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Bubble Gum]	ted-bubble-gum	B07DVV41YT	Shipped	1	CAD	8.99	0.45	1.36	0.07					Shawinigan	Quebec	G9T 5K5	CA		false		
701-7761823-9893064	701-7761823-9893064	2021-04-15T21:37:07+00:00	2021-04-17T08:44:05+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Ted A Car Air Freshener - Hanging Cute Perfumes/Fragrance for Car, Bedroom or Office. [Chocolate]	ted-chocolate	B07DVV8R7H	Shipped	1	CAD	8.99	0.45							Calgary	Alberta	T2W 2N7	CA		false		
702-6978268-2409846	702-6978268-2409846	2021-04-15T01:43:50+00:00	2021-04-16T09:18:45+00:00	Shipped	Amazon	Amazon.ca			SecondDay	Dora-Stars Air Vent Decoration - Cute Super Hero Decorative Vent Clip for Cars, Bedroom or Office [Nick Fury]	vh-nickfury	B08KRWWZCZ	Shipped	1	CAD	7.99	0.4							Lethbridge	Alberta	T1K 6T9	CA		false		
